subj,block,pm_acc,meanTrial_rt,og_acc,blockType
s01,"('base2', 8)",1.0,0.6170580387115479,1.0,Baseline
s01,"('base2', 8)",1.0,0.6127328872680664,1.0,Baseline
s01,"('base2', 8)",1.0,0.6880769729614258,1.0,Baseline
s01,"('base2', 8)",1.0,0.4842450618743897,1.0,Baseline
s01,"('base2', 8)",1.0,0.6392278671264648,1.0,Baseline
s01,"('base2', 8)",1.0,0.634361982345581,1.0,Baseline
s01,"('base2', 8)",1.0,0.8539988994598389,1.0,Baseline
s01,"('base2', 8)",1.0,0.6097590923309326,1.0,Baseline
s01,"('base2', 8)",1.0,0.6451449394226074,1.0,Baseline
s01,"('base2', 8)",1.0,1.297179937362671,1.0,Baseline
s01,"('base2', 8)",1.0,1.029224157333374,1.0,Baseline
s01,"('base2', 8)",1.0,0.8414778709411621,1.0,Baseline
s01,"('base2', 8)",1.0,0.726140022277832,1.0,Baseline
s01,"('base2', 8)",1.0,0.8665499687194824,1.0,Baseline
s01,"('base2', 8)",1.0,0.9107329845428468,1.0,Baseline
s01,"('base2', 8)",1.0,1.0270829200744631,1.0,Baseline
s01,"('base2', 8)",1.0,1.0389931201934814,1.0,Baseline
s01,"('base2', 8)",0.0,,0.0,Baseline
s01,"('base2', 8)",1.0,0.5839629173278809,1.0,Baseline
s01,"('base2', 8)",1.0,0.699559211730957,1.0,Baseline
s01,"('base2', 8)",1.0,0.8557350635528564,1.0,Baseline
s01,"('base2', 8)",1.0,1.1317529678344729,1.0,Baseline
s01,"('base2', 8)",1.0,0.8242449760437012,1.0,Baseline
s01,"('base2', 8)",1.0,0.6923360824584961,1.0,Baseline
s01,"('base2', 8)",1.0,0.6404042243957521,1.0,Baseline
s01,"('base2', 8)",1.0,0.6204710006713867,1.0,Baseline
s01,"('base2', 8)",1.0,1.1358940601348877,1.0,Baseline
s01,"('base2', 8)",1.0,0.5559358596801758,1.0,Baseline
s01,"('base2', 8)",1.0,0.607219934463501,1.0,Baseline
s01,"('base2', 8)",1.0,0.8830938339233398,1.0,Baseline
s01,"('base2', 8)",1.0,0.6391551494598389,1.0,Baseline
s01,"('base2', 8)",1.0,0.8271970748901367,1.0,Baseline
s01,"('base2', 8)",1.0,0.567296028137207,1.0,Baseline
s01,"('base2', 8)",1.0,0.8666291236877441,1.0,Baseline
s01,"('base2', 8)",1.0,0.7510409355163574,1.0,Baseline
s01,"('base2', 8)",1.0,0.6592130661010742,1.0,Baseline
s01,"('base2', 8)",1.0,0.6470341682434082,1.0,Baseline
s01,"('base2', 8)",1.0,0.738368034362793,1.0,Baseline
s01,"('base2', 8)",1.0,0.69435715675354,1.0,Baseline
s01,"('base2', 8)",1.0,1.0821130275726318,1.0,Baseline
s01,"('base2', 8)",1.0,0.9821138381958008,1.0,Baseline
s01,"('base2', 8)",1.0,0.594569206237793,1.0,Baseline
s01,"('base2', 8)",1.0,0.7176821231842041,1.0,Baseline
s01,"('base2', 8)",1.0,0.729762077331543,1.0,Baseline
s01,"('base2', 8)",1.0,1.254209041595459,1.0,Baseline
s01,"('base2', 8)",1.0,0.6021428108215332,1.0,Baseline
s01,"('base2', 8)",1.0,0.630375862121582,1.0,Baseline
s01,"('base2', 8)",1.0,0.5704100131988525,1.0,Baseline
s01,"('base2', 8)",1.0,0.5985410213470459,1.0,Baseline
s01,"('base2', 8)",1.0,0.6419148445129395,1.0,Baseline
s01,"('base2', 8)",1.0,0.7420399188995361,1.0,Baseline
s01,"('base2', 8)",1.0,0.7297339439392091,1.0,Baseline
s01,"('base2', 8)",1.0,0.7977828979492188,1.0,Baseline
s01,"('base2', 8)",1.0,0.8819379806518555,1.0,Baseline
s01,"('base2', 8)",1.0,0.573671817779541,1.0,Baseline
s01,"('base2', 8)",1.0,0.4888918399810791,1.0,Baseline
s01,"('base2', 8)",1.0,0.588655948638916,1.0,Baseline
s01,"('base2', 8)",1.0,0.5849239826202393,1.0,Baseline
s01,"('base2', 8)",1.0,0.5401489734649658,1.0,Baseline
s01,"('base2', 8)",1.0,0.7757210731506348,1.0,Baseline
s01,"('base2', 8)",1.0,0.8273382186889648,1.0,Baseline
s01,"('base2', 8)",1.0,0.9671568870544434,1.0,Baseline
s01,"('base2', 8)",1.0,0.6830940246582031,1.0,Baseline
s01,"('base2', 8)",1.0,0.7752830982208252,1.0,Baseline
s01,"('base2', 8)",1.0,1.1870300769805908,1.0,Baseline
s01,"('base2', 8)",0.0,,0.0,Baseline
s01,"('base2', 8)",1.0,0.7234160900115967,1.0,Baseline
s01,"('base2', 8)",1.0,0.8555948734283447,1.0,Baseline
s01,"('base2', 8)",1.0,0.6673099994659424,1.0,Baseline
s01,"('base2', 8)",1.0,0.5990920066833496,1.0,Baseline
s01,"('base2', 8)",1.0,0.6663548946380615,1.0,Baseline
s01,"('base2', 8)",1.0,0.5825130939483643,1.0,Baseline
s01,"('base2', 8)",0.0,,0.0,Baseline
s01,"('base2', 8)",1.0,0.8213009834289551,1.0,Baseline
s01,"('base2', 8)",1.0,1.2331140041351318,1.0,Baseline
s01,"('base2', 8)",1.0,1.1970298290252686,1.0,Baseline
s01,"('base2', 8)",1.0,0.4975330829620361,1.0,Baseline
s01,"('base2', 8)",1.0,0.9571609497070312,1.0,Baseline
s01,"('base2', 8)",1.0,0.6975779533386229,1.0,Baseline
s01,"('base2', 8)",1.0,1.0537950992584229,1.0,Baseline
s01,"('base2', 8)",1.0,0.5297348499298096,1.0,Baseline
s01,"('base2', 8)",1.0,0.7975611686706543,1.0,Baseline
s01,"('base2', 8)",1.0,0.5456619262695312,1.0,Baseline
s01,"('base2', 8)",1.0,0.5729248523712158,1.0,Baseline
s01,"('base2', 8)",1.0,0.9367291927337646,1.0,Baseline
s01,"('base2', 8)",1.0,0.933178186416626,1.0,Baseline
s01,"('base2', 8)",1.0,0.6412689685821533,1.0,Baseline
s01,"('base2', 8)",1.0,0.7009749412536621,1.0,Baseline
s01,"('base2', 8)",1.0,0.7047770023345947,1.0,Baseline
s01,"('base2', 8)",1.0,0.7727880477905273,1.0,Baseline
s01,"('base2', 8)",1.0,0.7528798580169678,1.0,Baseline
s01,"('base2', 8)",1.0,0.8768081665039062,1.0,Baseline
s01,"('base2', 8)",1.0,0.5447471141815186,1.0,Baseline
s01,"('base2', 8)",1.0,0.5803468227386475,1.0,Baseline
s01,"('base2', 8)",1.0,1.04809308052063,1.0,Baseline
s01,"('base2', 8)",1.0,1.0205540657043457,1.0,Baseline
s02,"('base1', 1)",,1.1311039924621582,1.0,Baseline
s02,"('base1', 1)",0.0,,,Baseline
s02,"('base1', 1)",0.0,,0.0,Baseline
s02,"('base1', 1)",1.0,1.5628020763397217,1.0,Baseline
s02,"('base1', 1)",1.0,1.3811230659484863,1.0,Baseline
s02,"('base1', 1)",1.0,1.2801120281219482,1.0,Baseline
s02,"('base1', 1)",1.0,0.5788519382476807,1.0,Baseline
s02,"('base1', 1)",1.0,0.5396490097045898,1.0,Baseline
s02,"('base1', 1)",1.0,1.2137749195098877,1.0,Baseline
s02,"('base1', 1)",1.0,1.0720908641815186,1.0,Baseline
s02,"('base1', 1)",1.0,0.7243168354034424,1.0,Baseline
s02,"('base1', 1)",1.0,0.6488471031188965,1.0,Baseline
s02,"('base1', 1)",1.0,0.7483000755310059,1.0,Baseline
s02,"('base1', 1)",1.0,0.7359421253204346,1.0,Baseline
s02,"('base1', 1)",1.0,0.6264200210571289,1.0,Baseline
s02,"('base1', 1)",0.0,,0.0,Baseline
s02,"('base1', 1)",1.0,0.6987869739532471,1.0,Baseline
s02,"('base1', 1)",1.0,0.7911529541015625,1.0,Baseline
s02,"('base1', 1)",1.0,0.7539079189300537,1.0,Baseline
s02,"('base1', 1)",1.0,1.0859410762786863,1.0,Baseline
s02,"('base1', 1)",1.0,0.7765719890594482,1.0,Baseline
s02,"('base1', 1)",1.0,0.8525218963623047,1.0,Baseline
s02,"('base1', 1)",0.0,,0.0,Baseline
s02,"('base1', 1)",1.0,0.5725350379943848,1.0,Baseline
s02,"('base1', 1)",1.0,0.7999320030212402,1.0,Baseline
s02,"('base1', 1)",1.0,0.7082769870758057,1.0,Baseline
s02,"('base1', 1)",1.0,1.1331291198730469,1.0,Baseline
s02,"('base1', 1)",1.0,0.7372598648071289,1.0,Baseline
s02,"('base1', 1)",1.0,0.8774709701538086,1.0,Baseline
s02,"('base1', 1)",1.0,0.6492319107055664,1.0,Baseline
s02,"('base1', 1)",1.0,0.637728214263916,1.0,Baseline
s02,"('base1', 1)",1.0,0.7133989334106445,1.0,Baseline
s02,"('base1', 1)",1.0,0.6775088310241699,1.0,Baseline
s02,"('base1', 1)",1.0,0.5134038925170898,1.0,Baseline
s02,"('base1', 1)",1.0,0.6374289989471436,1.0,Baseline
s02,"('base1', 1)",1.0,0.6973938941955566,1.0,Baseline
s02,"('base1', 1)",1.0,0.6052689552307129,1.0,Baseline
s02,"('base1', 1)",1.0,0.8157589435577393,1.0,Baseline
s02,"('base1', 1)",0.0,,0.0,Baseline
s02,"('base1', 1)",1.0,0.8291969299316406,1.0,Baseline
s02,"('base1', 1)",1.0,0.6400671005249023,1.0,Baseline
s02,"('base1', 1)",1.0,0.5704050064086914,1.0,Baseline
s02,"('base1', 1)",1.0,0.6224439144134521,1.0,Baseline
s02,"('base1', 1)",1.0,0.5663180351257324,1.0,Baseline
s02,"('base1', 1)",1.0,0.672137975692749,1.0,Baseline
s02,"('base1', 1)",1.0,0.6828100681304932,1.0,Baseline
s02,"('base1', 1)",1.0,0.5910210609436035,1.0,Baseline
s02,"('base1', 1)",1.0,0.674095869064331,1.0,Baseline
s02,"('base1', 1)",1.0,0.7089178562164307,1.0,Baseline
s02,"('base1', 1)",1.0,0.6556220054626465,1.0,Baseline
s02,"('base1', 1)",1.0,0.57700514793396,1.0,Baseline
s02,"('base1', 1)",1.0,0.5868930816650391,1.0,Baseline
s02,"('base1', 1)",1.0,0.671334981918335,1.0,Baseline
s02,"('base1', 1)",1.0,1.0027999877929688,1.0,Baseline
s02,"('base1', 1)",1.0,0.8945248126983643,1.0,Baseline
s02,"('base1', 1)",1.0,0.6659989356994629,1.0,Baseline
s02,"('base1', 1)",1.0,0.5873630046844482,1.0,Baseline
s02,"('base1', 1)",1.0,0.9277079105377196,1.0,Baseline
s02,"('base1', 1)",1.0,1.3614659309387207,1.0,Baseline
s02,"('base1', 1)",1.0,0.6134190559387207,1.0,Baseline
s02,"('base1', 1)",1.0,0.7134430408477783,1.0,Baseline
s02,"('base1', 1)",1.0,0.8535170555114746,1.0,Baseline
s02,"('base1', 1)",1.0,0.6898119449615479,1.0,Baseline
s02,"('base1', 1)",1.0,0.8377759456634521,1.0,Baseline
s02,"('base1', 1)",1.0,0.6261940002441406,1.0,Baseline
s02,"('base1', 1)",1.0,0.686290979385376,1.0,Baseline
s02,"('base1', 1)",1.0,1.6409358978271484,1.0,Baseline
s02,"('base1', 1)",1.0,0.589245080947876,1.0,Baseline
s02,"('base1', 1)",1.0,0.5684521198272705,1.0,Baseline
s02,"('base1', 1)",1.0,0.6600441932678223,1.0,Baseline
s02,"('base1', 1)",1.0,0.6556808948516846,1.0,Baseline
s02,"('base1', 1)",1.0,0.6195530891418457,1.0,Baseline
s02,"('base1', 1)",1.0,1.2070779800415041,1.0,Baseline
s02,"('base1', 1)",1.0,0.6671249866485596,1.0,Baseline
s02,"('base1', 1)",1.0,0.6713340282440186,1.0,Baseline
s02,"('base1', 1)",1.0,0.611253023147583,1.0,Baseline
s02,"('base1', 1)",1.0,0.8150589466094971,1.0,Baseline
s02,"('base1', 1)",1.0,0.6353189945220947,1.0,Baseline
s02,"('base1', 1)",1.0,0.6608459949493408,1.0,Baseline
s02,"('base1', 1)",1.0,0.6407389640808105,1.0,Baseline
s02,"('base1', 1)",1.0,0.5863089561462402,1.0,Baseline
s02,"('base1', 1)",1.0,0.6599459648132324,1.0,Baseline
s02,"('base1', 1)",1.0,0.7116630077362059,1.0,Baseline
s02,"('base1', 1)",1.0,0.5941181182861328,1.0,Baseline
s02,"('base1', 1)",1.0,0.8284411430358887,1.0,Baseline
s02,"('base1', 1)",1.0,1.2398228645324707,1.0,Baseline
s02,"('base1', 1)",1.0,1.01849102973938,1.0,Baseline
s02,"('base1', 1)",1.0,0.5788731575012207,1.0,Baseline
s02,"('base1', 1)",1.0,0.5811700820922852,1.0,Baseline
s02,"('base1', 1)",1.0,0.5908799171447754,1.0,Baseline
s02,"('base1', 1)",1.0,0.665233850479126,1.0,Baseline
s02,"('base1', 1)",1.0,1.0995349884033203,1.0,Baseline
s02,"('base1', 1)",1.0,0.6709280014038086,1.0,Baseline
s02,"('base1', 1)",1.0,0.7509500980377197,1.0,Baseline
s02,"('base1', 1)",1.0,0.8189928531646729,1.0,Baseline
s02,"('base1', 1)",1.0,0.7905421257019043,1.0,Baseline
s02,"('base1', 1)",1.0,0.6815698146820068,1.0,Baseline
s02,"('base1', 1)",1.0,0.7414760589599609,1.0,Baseline
s02,"('base1', 1)",1.0,0.7536101341247559,1.0,Baseline
s02,"('base1', 1)",1.0,0.5639359951019287,1.0,Baseline
s02,"('base1', 1)",1.0,0.5984890460968018,1.0,Baseline
s02,"('base1', 1)",1.0,0.5707180500030518,1.0,Baseline
s02,"('base1', 1)",1.0,0.6622128486633301,1.0,Baseline
s02,"('base1', 1)",1.0,0.6167910099029541,1.0,Baseline
s02,"('base1', 1)",1.0,0.6512439250946045,1.0,Baseline
s02,"('base1', 1)",1.0,1.0228948593139648,1.0,Baseline
s02,"('base2', 8)",1.0,0.7141809463500977,1.0,Baseline
s02,"('base2', 8)",1.0,0.7263088226318359,1.0,Baseline
s02,"('base2', 8)",1.0,0.5940420627593994,1.0,Baseline
s02,"('base2', 8)",1.0,0.7572808265686035,1.0,Baseline
s02,"('base2', 8)",1.0,1.5614728927612305,1.0,Baseline
s02,"('base2', 8)",1.0,0.917160987854004,1.0,Baseline
s02,"('base2', 8)",1.0,0.6172800064086914,1.0,Baseline
s02,"('base2', 8)",1.0,0.7014369964599609,1.0,Baseline
s02,"('base2', 8)",1.0,0.7138078212738037,1.0,Baseline
s02,"('base2', 8)",0.0,,0.0,Baseline
s02,"('base2', 8)",1.0,0.650177001953125,1.0,Baseline
s02,"('base2', 8)",1.0,1.1825909614562988,1.0,Baseline
s02,"('base2', 8)",1.0,0.8908090591430664,1.0,Baseline
s02,"('base2', 8)",1.0,0.9345779418945312,1.0,Baseline
s02,"('base2', 8)",1.0,0.7305488586425781,1.0,Baseline
s02,"('base2', 8)",1.0,0.5026900768280029,1.0,Baseline
s02,"('base2', 8)",1.0,0.6018049716949463,1.0,Baseline
s02,"('base2', 8)",1.0,0.7734940052032471,1.0,Baseline
s02,"('base2', 8)",1.0,0.569490909576416,1.0,Baseline
s02,"('base2', 8)",1.0,0.9412779808044434,1.0,Baseline
s02,"('base2', 8)",1.0,0.9135890007019044,1.0,Baseline
s02,"('base2', 8)",1.0,0.6380949020385742,1.0,Baseline
s02,"('base2', 8)",1.0,0.6184720993041992,1.0,Baseline
s02,"('base2', 8)",1.0,0.6469109058380127,1.0,Baseline
s02,"('base2', 8)",1.0,0.7713689804077148,1.0,Baseline
s02,"('base2', 8)",1.0,0.5113527774810791,1.0,Baseline
s02,"('base2', 8)",0.0,,0.0,Baseline
s02,"('base2', 8)",1.0,0.7192490100860596,1.0,Baseline
s02,"('base2', 8)",1.0,0.6193580627441406,1.0,Baseline
s02,"('base2', 8)",1.0,0.7111110687255859,1.0,Baseline
s02,"('base2', 8)",1.0,0.6028528213500977,1.0,Baseline
s02,"('base2', 8)",1.0,0.6941781044006348,1.0,Baseline
s02,"('base2', 8)",1.0,0.5943589210510254,1.0,Baseline
s02,"('base2', 8)",1.0,0.5578341484069824,1.0,Baseline
s02,"('base2', 8)",0.0,,0.0,Baseline
s02,"('base2', 8)",1.0,0.7896630764007568,1.0,Baseline
s02,"('base2', 8)",1.0,0.8413357734680176,1.0,Baseline
s02,"('base2', 8)",1.0,0.6050069332122803,1.0,Baseline
s02,"('base2', 8)",1.0,0.7443060874938965,1.0,Baseline
s02,"('base2', 8)",1.0,0.6445109844207764,1.0,Baseline
s02,"('base2', 8)",1.0,1.11179780960083,1.0,Baseline
s02,"('base2', 8)",1.0,0.7082359790802002,1.0,Baseline
s02,"('base2', 8)",1.0,0.7763888835906982,1.0,Baseline
s02,"('base2', 8)",1.0,0.6283421516418457,1.0,Baseline
s02,"('base2', 8)",1.0,0.656613826751709,1.0,Baseline
s02,"('base2', 8)",1.0,0.6518948078155518,1.0,Baseline
s02,"('base2', 8)",1.0,0.976055145263672,1.0,Baseline
s02,"('base2', 8)",1.0,0.9557909965515136,1.0,Baseline
s02,"('base2', 8)",1.0,0.5917649269104004,1.0,Baseline
s02,"('base2', 8)",1.0,0.676001787185669,1.0,Baseline
s02,"('base2', 8)",1.0,1.0075130462646484,1.0,Baseline
s02,"('base2', 8)",1.0,0.9716570377349854,1.0,Baseline
s02,"('base2', 8)",1.0,0.7678370475769043,1.0,Baseline
s02,"('base2', 8)",0.0,,0.0,Baseline
s02,"('base2', 8)",1.0,0.6712930202484131,1.0,Baseline
s02,"('base2', 8)",1.0,0.6031961441040039,1.0,Baseline
s02,"('base2', 8)",1.0,0.6876668930053711,1.0,Baseline
s02,"('base2', 8)",1.0,0.5801157951354979,1.0,Baseline
s02,"('base2', 8)",0.0,,0.0,Baseline
s02,"('base2', 8)",1.0,0.6683058738708496,1.0,Baseline
s02,"('base2', 8)",1.0,0.6808040142059326,1.0,Baseline
s02,"('base2', 8)",1.0,0.8290779590606691,1.0,Baseline
s02,"('base2', 8)",1.0,0.7696020603179932,1.0,Baseline
s02,"('base2', 8)",1.0,1.0536818504333496,1.0,Baseline
s02,"('base2', 8)",1.0,0.8016800880432129,1.0,Baseline
s02,"('base2', 8)",1.0,0.6299500465393066,1.0,Baseline
s02,"('base2', 8)",1.0,0.6586501598358154,1.0,Baseline
s02,"('base2', 8)",1.0,0.6308448314666748,1.0,Baseline
s02,"('base2', 8)",1.0,0.715346097946167,1.0,Baseline
s02,"('base2', 8)",0.0,,0.0,Baseline
s02,"('base2', 8)",1.0,1.0595059394836426,1.0,Baseline
s02,"('base2', 8)",1.0,0.7279160022735596,1.0,Baseline
s02,"('base2', 8)",1.0,0.7162251472473145,1.0,Baseline
s02,"('base2', 8)",1.0,0.6568498611450195,1.0,Baseline
s02,"('base2', 8)",1.0,0.5490999221801758,1.0,Baseline
s02,"('base2', 8)",1.0,0.6169760227203369,1.0,Baseline
s02,"('base2', 8)",1.0,1.18930983543396,1.0,Baseline
s02,"('base2', 8)",1.0,0.6336801052093506,1.0,Baseline
s02,"('base2', 8)",1.0,0.6461260318756104,1.0,Baseline
s02,"('base2', 8)",1.0,0.738663911819458,1.0,Baseline
s02,"('base2', 8)",1.0,0.6468560695648193,1.0,Baseline
s02,"('base2', 8)",1.0,0.7701649665832521,1.0,Baseline
s02,"('base2', 8)",1.0,0.5663890838623047,1.0,Baseline
s02,"('base2', 8)",1.0,0.8661670684814453,1.0,Baseline
s02,"('base2', 8)",1.0,0.6307451725006104,1.0,Baseline
s02,"('base2', 8)",1.0,0.7223579883575441,1.0,Baseline
s02,"('base2', 8)",1.0,0.6940581798553467,1.0,Baseline
s02,"('base2', 8)",1.0,0.6745100021362305,1.0,Baseline
s02,"('base2', 8)",1.0,0.8067998886108398,1.0,Baseline
s02,"('base2', 8)",1.0,0.5473918914794922,1.0,Baseline
s02,"('base2', 8)",1.0,0.5752139091491699,1.0,Baseline
s02,"('base2', 8)",1.0,0.9468419551849364,1.0,Baseline
s02,"('base2', 8)",1.0,0.8789780139923096,1.0,Baseline
s02,"('base2', 8)",1.0,0.7712459564208984,1.0,Baseline
s02,"('base2', 8)",1.0,0.5753138065338135,1.0,Baseline
s02,"('base2', 8)",1.0,0.5070781707763672,1.0,Baseline
