,subj,block,targTheta,n_probes,probeTheta_loc,targOrNoTarg,acc,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word0_cond,word1_cond,word2_cond,word3_cond,word4_cond,word5_cond,word6_cond,word7_cond,word8_cond,word9_cond,word10_cond,word11_cond,word12_cond,word13_cond,word14_cond,topTheta1,topTheta2,topTheta3,topTheta4,topTheta5,topTheta6,topTheta7,topTheta8,topTheta9,topTheta10,topTheta11,topTheta12,topTheta13,topTheta14,topTheta15,botTheta1,botTheta2,botTheta3,botTheta4,botTheta5,botTheta6,botTheta7,botTheta8,botTheta9,botTheta10,botTheta11,botTheta12,botTheta13,botTheta14,botTheta15,topTheta0,botTheta0,respProbe0,rtProbe0,probe0_acc,respProbe1,rtProbe1,probe1_acc,respProbe2,rtProbe2,probe2_acc,respProbe3,rtProbe3,probe3_acc,respProbe4,rtProbe4,probe4_acc,respProbe5,rtProbe5,probe5_acc,respProbe6,rtProbe6,probe6_acc,respProbe7,rtProbe7,probe7_acc,respProbe8,rtProbe8,probe8_acc,respProbe9,rtProbe9,probe9_acc,respProbe10,rtProbe10,probe10_acc,respProbe11,rtProbe11,probe11_acc,respProbe12,rtProbe12,probe12_acc,respProbe13,rtProbe13,probe13_acc,respProbe14,rtProbe14,probe14_acc
145,s999,3,70,10,top,1,,feel,hesh,fleer,zish,dind,duf,ton,great,burn,boar,,,,,,word,nonword,nonword,nonword,nonword,nonword,word,word,word,word,,,,,,120,60,10,100,10,10,160,130,70,,,,,,,40,20,50,170,60,110,50,50,80,,,,,,,10.0,120.0,1,0.656942844391,0.0,2,0.584666013718,0.0,2,0.614341020584,0.0,2,0.733812093735,0.0,2,0.6105260849,0.0,2,0.491802930832,0.0,1,1.38872504234,0.0,1,0.718015909195,0.0,1,0.875853061676,0.0,3,1.3264529705,1.0,,,,,,,,,,,,,,,
146,s999,4,160,13,top,,,tay,rest,first,street,salt,bay,hold,part,bafe,bropp,judge,bamp,knee,,,nonword,word,word,word,word,word,word,word,nonword,nonword,word,nonword,word,,,30,140,60,70,60,150,40,130,10,100,50,160,,,,10,50,30,10,70,80,140,130,120,140,150,160,,,,80.0,170.0,,,0.0,,,0.0,2,0.131455898285,0.0,2,1.2122490406,0.0,2,0.856590986252,0.0,1,0.867959022522,0.0,1,0.744831085205,0.0,,,0.0,2,0.244729995728,0.0,2,1.95374107361,0.0,1,0.930672883987,0.0,2,1.59176802635,0.0,2,1.84879398346,0.0,,,,,,
147,s999,4,100,11,bot,,,sight,rill,town,fine,soul,franc,mild,tax,last,peft,rush,,,,,word,nonword,word,word,word,word,word,word,word,nonword,word,,,,,70,70,130,120,30,40,30,30,30,100,,,,,,140,10,10,50,20,40,40,120,150,100,,,,,,160.0,110.0,,,0.0,,,0.0,1,0.155334949493,0.0,2,1.47810292244,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,3,1.58354306221,1.0,,,,,,,,,,,,
148,s999,4,100,7,top,,,gwombed,sithe,wear,geed,frez,track,rein,,,,,,,,,nonword,nonword,word,nonword,nonword,word,word,,,,,,,,,10,60,140,170,50,100,,,,,,,,,,40,150,20,60,10,100,,,,,,,,,,80.0,170.0,,,0.0,2,0.0615339279175,0.0,1,1.84830403328,0.0,2,1.55884790421,0.0,2,0.974114894867,0.0,2,1.74383401871,0.0,3,1.91133499146,1.0,,,,,,,,,,,,,,,,,,,,,,,,
149,s999,4,20,9,bot,,,mog,screece,cheshed,gome,grap,lale,pams,few,wrep,,,,,,,nonword,nonword,nonword,nonword,nonword,nonword,nonword,word,nonword,,,,,,,30,130,10,150,60,30,120,20,,,,,,,,10,120,140,40,50,110,80,20,,,,,,,,140.0,120.0,2,1.76310181618,0.0,2,1.23230195045,0.0,,,0.0,2,1.6785800457,0.0,1,1.94292402267,0.0,2,1.58316683769,0.0,2,1.7298309803,0.0,2,1.62708806992,0.0,2,1.36763000488,0.0,,,,,,,,,,,,,,,,,,
150,s999,4,20,12,bot,,,zobs,seat,fash,paff,pite,dag,hope,split,fall,droff,proud,real,,,,nonword,word,nonword,nonword,nonword,nonword,word,word,word,nonword,word,word,,,,100,150,60,70,130,40,50,120,150,160,20,,,,,50,160,60,80,170,120,50,160,60,50,20,,,,,100.0,80.0,2,1.29782295227,0.0,1,1.71368908882,0.0,1,1.7465569973,0.0,,,0.0,2,1.85971498489,0.0,2,1.67348504066,0.0,1,1.79348611832,0.0,,,0.0,1,1.30483603477,0.0,2,1.1480679512,0.0,1,1.32711982727,0.0,1,1.73178100586,0.0,,,,,,,,,
151,s999,4,20,12,bot,,,act,lone,slease,grush,wath,muke,wieked,sment,tin,paint,sold,birth,,,,word,word,nonword,nonword,nonword,nonword,nonword,nonword,word,word,word,word,,,,140,30,60,140,60,160,80,140,60,10,20,,,,,150,140,100,170,140,130,40,60,50,160,20,,,,,30.0,60.0,1,1.38122797012,0.0,2,1.74621987343,0.0,2,1.09159517288,0.0,2,1.4972679615,0.0,2,1.36495184898,0.0,2,1.42009305954,0.0,2,1.44096899033,0.0,2,1.35715317726,0.0,,,0.0,2,0.0318069458008,0.0,2,1.56407094002,0.0,2,1.1141140461,0.0,,,,,,,,,
152,s999,4,50,8,top,,,weeg,jang,trial,pet,kib,float,plob,gnez,,,,,,,,nonword,nonword,word,word,nonword,word,nonword,nonword,,,,,,,,140,130,40,60,170,40,50,,,,,,,,,20,110,100,140,110,110,50,,,,,,,,,70.0,110.0,2,1.17480707169,0.0,2,1.38348817825,0.0,2,1.67587995529,0.0,1,1.18016695976,0.0,1,1.6506550312,0.0,2,1.7894320488,0.0,1,1.03981494904,0.0,2,0.904531955719,0.0,,,,,,,,,,,,,,,,,,,,,
153,s999,4,130,13,top,,,smorse,might,fler,verb,psounts,touch,hurt,riz,shale,pen,vuk,vrade,kufe,,,nonword,word,nonword,word,nonword,word,word,nonword,word,word,nonword,nonword,nonword,,,50,10,30,170,60,50,10,20,80,70,110,130,,,,110,170,40,100,110,80,60,100,40,40,110,130,,,,20.0,120.0,2,1.08511590958,0.0,2,0.954968214035,0.0,2,1.84432387352,0.0,1,1.48170781136,0.0,2,1.28324007988,0.0,2,1.39637207985,0.0,1,1.16274905205,0.0,2,1.13550114632,0.0,2,1.12518811226,0.0,1,1.48888087273,0.0,2,1.13798999786,0.0,2,1.21470403671,0.0,2,0.996455907822,0.0,,,,,,
154,s999,4,40,15,bot,,,year,tear,threnth,throat,vike,yose,neek,woop,sose,torf,storm,pool,fork,voke,woox,word,word,nonword,word,nonword,nonword,nonword,nonword,nonword,nonword,word,word,word,nonword,nonword,100,150,140,130,80,170,70,110,110,50,20,30,70,40,,30,30,150,120,50,140,60,30,70,10,80,60,70,40,,130.0,150.0,1,1.32819890976,0.0,1,1.28345704079,0.0,2,1.30537199974,0.0,,,0.0,,,0.0,2,1.98107981682,0.0,2,1.30272293091,0.0,2,0.84498500824,0.0,2,1.28495407104,0.0,2,1.01412510872,0.0,2,1.35659599304,0.0,1,1.39669394493,0.0,1,0.977918863297,0.0,2,0.765085935593,0.0,2,0.707915067673,0.0
155,s999,4,80,15,bot,,,hook,stalk,shom,rhoothed,net,sweet,grade,naj,woil,gract,frosh,nil,pors,roof,kreen,word,word,nonword,nonword,word,word,word,nonword,nonword,nonword,nonword,nonword,nonword,word,nonword,110,60,60,160,70,120,120,130,40,150,110,20,120,80,,160,40,110,50,10,140,30,140,10,120,110,30,150,80,,50.0,130.0,1,1.26120710373,0.0,2,1.33936095238,0.0,2,0.736591100693,0.0,2,0.93288898468,0.0,2,1.23887705803,0.0,1,1.1581659317,0.0,1,1.16241884232,0.0,2,0.999719142914,0.0,,,0.0,2,1.50433802605,0.0,2,1.20582795143,0.0,2,0.987730026245,0.0,2,1.36620593071,0.0,1,1.63002514839,0.0,2,1.03814005852,0.0
156,s999,4,110,5,top,,,labe,stegs,fruit,earl,fore,,,,,,,,,,,nonword,nonword,word,word,word,,,,,,,,,,,130,120,120,110,,,,,,,,,,,,60,170,160,110,,,,,,,,,,,,50.0,30.0,2,1.51668000221,0.0,2,0.609352111816,0.0,1,0.979298114777,0.0,1,1.04923510551,0.0,3,1.74090600014,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,s999,4,40,5,bot,,,pome,sould,turn,joke,next,,,,,,,,,,,nonword,nonword,word,word,word,,,,,,,,,,,140,10,70,40,,,,,,,,,,,,120,30,10,40,,,,,,,,,,,,30.0,50.0,2,1.40231800079,0.0,2,1.02360296249,0.0,,,0.0,2,0.00446105003357,0.0,3,1.55287003517,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,s999,4,70,7,bot,,,tea,natch,bife,length,trip,bad,break,,,,,,,,,word,nonword,nonword,word,word,word,word,,,,,,,,,60,130,120,110,20,70,,,,,,,,,,80,160,60,100,100,70,,,,,,,,,,120.0,50.0,2,1.74903202057,0.0,2,1.5890891552,0.0,2,1.03183317184,0.0,2,1.84755301476,0.0,,,0.0,1,1.55066108704,0.0,3,1.66065192223,1.0,,,,,,,,,,,,,,,,,,,,,,,,
159,s999,4,60,14,bot,,,shot,trab,yine,lids,yape,dare,vrote,blombed,brate,guard,trust,zove,dep,pode,,word,nonword,nonword,nonword,nonword,word,nonword,nonword,nonword,word,word,nonword,nonword,nonword,,30,150,70,80,70,170,30,120,30,30,30,110,60,,,130,160,140,160,20,50,100,50,140,20,170,140,60,,,20.0,170.0,1,1.48030209541,0.0,2,1.43868422508,0.0,1,1.47050213814,0.0,2,0.710928201675,0.0,2,1.68488097191,0.0,2,1.39123010635,0.0,2,0.950982093811,0.0,2,1.59924387932,0.0,2,1.54879403114,0.0,1,0.995558977127,0.0,1,1.47741508484,0.0,2,1.70635890961,0.0,2,1.66017699242,0.0,2,1.81700921059,0.0,,,
160,s999,4,70,8,bot,,,mone,black,kid,friend,zive,goot,cost,fij,,,,,,,,nonword,word,word,word,nonword,nonword,word,nonword,,,,,,,,30,40,60,170,170,140,70,,,,,,,,,130,80,100,10,20,50,70,,,,,,,,,110.0,170.0,2,1.93978786469,0.0,1,0.783718824387,0.0,1,1.41805791855,0.0,1,1.13600611687,0.0,2,0.719987154007,0.0,2,1.1761879921,0.0,1,0.780226945877,0.0,3,1.28805184364,1.0,,,,,,,,,,,,,,,,,,,,,
161,s999,4,50,10,top,,,bix,sape,wube,nal,fid,sing,sork,threat,half,pound,,,,,,nonword,nonword,nonword,nonword,nonword,word,nonword,word,word,word,,,,,,10,70,160,100,140,120,100,100,50,,,,,,,100,70,170,40,30,40,170,20,50,,,,,,,130.0,60.0,2,0.938348054886,0.0,2,1.29319691658,0.0,2,0.84267783165,0.0,,,0.0,2,0.0821280479431,0.0,1,1.49193406105,0.0,2,0.844103097916,0.0,1,1.17487597466,0.0,1,1.69678783417,0.0,3,1.15979218483,1.0,,,,,,,,,,,,,,,
162,s999,4,120,9,bot,,,gate,tape,soom,kleef,mophe,south,sense,brire,size,,,,,,,word,word,nonword,nonword,nonword,word,word,nonword,word,,,,,,,150,110,100,70,10,170,40,120,,,,,,,,10,10,10,130,50,60,80,120,,,,,,,,140.0,80.0,,,0.0,1,0.765847921371,0.0,2,1.10179376602,0.0,2,0.926698923111,0.0,2,1.05648612976,0.0,2,1.07296299934,0.0,1,0.965745925903,0.0,2,0.762609958649,0.0,1,0.983546972275,0.0,,,,,,,,,,,,,,,,,,
163,s999,4,40,10,top,,,muvh,gas,joom,wim,meet,twist,sweat,lan,pret,wras,,,,,,nonword,word,nonword,nonword,word,word,word,nonword,nonword,nonword,,,,,,10,70,110,120,130,80,30,120,40,,,,,,,100,160,50,70,80,150,140,110,40,,,,,,,150.0,100.0,2,1.15753293037,0.0,2,1.78786587715,0.0,2,0.975185155869,0.0,2,0.887047052383,0.0,1,1.33597993851,0.0,1,1.0819029808,0.0,2,1.60525989532,0.0,2,1.13159799576,0.0,2,0.816522836685,0.0,3,1.170773983,1.0,,,,,,,,,,,,,,,
164,s999,4,150,14,top,,,bomb,tie,youth,phlerched,pefs,choose,smart,fape,pate,ath,full,step,borm,migs,,word,word,word,nonword,nonword,word,word,nonword,nonword,nonword,word,word,nonword,nonword,,120,170,100,170,140,120,130,70,80,10,20,100,150,,,170,70,40,160,50,20,60,100,70,80,130,40,150,,,10.0,50.0,1,0.97449016571,0.0,2,1.42979001999,0.0,1,0.641190052032,0.0,2,1.27905511856,0.0,,,0.0,1,1.25950717926,0.0,1,1.22031402588,0.0,2,1.24634814262,0.0,2,1.45420694351,0.0,,,0.0,2,0.0573091506958,0.0,1,1.37140488625,0.0,2,1.03697109222,0.0,3,1.39163398743,1.0,,,
165,s999,4,110,11,bot,,,dop,role,frank,flesh,sleep,proof,pair,base,sneiled,hang,grat,,,,,nonword,word,word,word,word,word,word,word,nonword,word,nonword,,,,,80,100,130,130,150,100,170,150,50,110,,,,,,10,80,10,30,50,130,150,40,130,110,,,,,,130.0,100.0,,,0.0,2,0.049036026001,0.0,1,1.73488593102,0.0,1,0.826019048691,0.0,1,1.22058606148,0.0,1,1.18088698387,0.0,1,0.978970050812,0.0,1,1.25971889496,0.0,2,0.595442056656,0.0,1,1.02370095253,0.0,3,1.21461606026,1.0,,,,,,,,,,,,
166,s999,5,100,12,bot,,,strelt,kest,mipp,back,links,green,veft,flupp,poosh,kire,drid,tren,,,,nonword,nonword,nonword,word,word,word,nonword,nonword,nonword,nonword,nonword,nonword,,,,40,20,20,60,60,60,80,80,40,150,100,,,,,150,40,50,150,40,20,50,50,140,20,100,,,,,10.0,20.0,2,1.1777150631,0.0,2,0.738035917282,0.0,2,1.08811306953,0.0,1,1.01432108879,0.0,1,1.28513813019,0.0,1,0.970233917236,0.0,2,1.2375869751,0.0,2,0.963674068451,0.0,2,1.43700695038,0.0,2,0.963948965073,0.0,2,0.861782073975,0.0,2,0.885218143463,0.0,,,,,,,,,
167,s999,5,30,5,bot,,,sole,fipe,van,tij,thin,,,,,,,,,,,word,nonword,word,nonword,word,,,,,,,,,,,10,150,70,30,,,,,,,,,,,,150,140,170,30,,,,,,,,,,,,60.0,150.0,1,1.22085404396,0.0,2,0.801647186279,0.0,2,1.55155181885,0.0,2,1.34750294685,0.0,1,1.75017905235,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,s999,5,60,9,top,,,dibe,bang,land,rebe,krist,ghost,down,try,glake,,,,,,,nonword,word,word,nonword,nonword,word,word,word,nonword,,,,,,,120,80,150,20,160,150,20,60,,,,,,,,110,20,70,20,40,20,20,60,,,,,,,,170.0,40.0,2,1.43276810646,0.0,1,0.724137067795,0.0,1,0.995140075684,0.0,2,1.27589511871,0.0,2,1.82737898827,0.0,1,1.11113500595,0.0,1,1.43154287338,0.0,,,0.0,2,0.0327179431915,0.0,,,,,,,,,,,,,,,,,,
169,s999,5,110,8,top,,,plel,tibe,end,crime,fibe,wof,pook,tratt,,,,,,,,nonword,nonword,word,word,nonword,nonword,nonword,nonword,,,,,,,,50,40,70,120,30,30,110,,,,,,,,,20,10,130,160,170,60,110,,,,,,,,,120.0,20.0,2,1.47660803795,0.0,2,1.49268198013,0.0,1,0.967508077621,0.0,1,1.66410899162,0.0,2,1.52885293961,0.0,2,1.20498108864,0.0,2,1.42213988304,0.0,2,1.48887181282,0.0,,,,,,,,,,,,,,,,,,,,,
170,s999,5,130,13,top,,,booq,tond,jool,small,show,mobe,thip,loosh,trose,rale,dark,bool,besh,,,nonword,nonword,nonword,word,word,nonword,nonword,nonword,nonword,nonword,word,nonword,nonword,,,160,60,80,160,170,60,150,140,60,110,100,130,,,,10,100,50,140,70,110,100,50,20,60,20,130,,,,40.0,40.0,2,1.09508609772,0.0,2,1.22947597504,0.0,2,0.837317943573,0.0,1,1.26169204712,0.0,1,1.29379415512,0.0,2,1.41295099258,0.0,2,1.60162186623,0.0,2,1.40347003937,0.0,2,1.14474201202,0.0,2,1.37416982651,0.0,2,1.05734205246,0.0,2,1.35467004776,0.0,3,1.12353396416,1.0,,,,,,
171,s999,5,20,8,top,,,noun,prott,thas,grig,hard,rung,urn,tork,,,,,,,,word,nonword,nonword,nonword,word,word,word,nonword,,,,,,,,50,120,30,40,160,30,20,,,,,,,,,60,150,30,40,100,150,20,,,,,,,,,100.0,30.0,1,1.2082657814,0.0,2,1.03896903992,0.0,2,1.27955389023,0.0,2,1.52656507492,0.0,2,1.68796420097,0.0,2,1.9975540638,0.0,2,1.03239202499,0.0,1,1.40905308723,0.0,,,,,,,,,,,,,,,,,,,,,
172,s999,5,150,12,bot,,,cash,lup,tickle,queen,came,dive,meb,gem,paf,drink,sock,god,,,,word,nonword,word,word,word,word,nonword,word,nonword,word,word,word,,,,100,100,110,140,70,120,160,80,110,40,150,,,,,110,30,120,100,60,70,130,120,120,130,150,,,,,10.0,10.0,1,1.58217000961,0.0,,,0.0,1,1.80465698242,0.0,1,1.33898115158,0.0,1,1.17030501366,0.0,1,1.61860108376,0.0,2,1.10161614418,0.0,1,1.29605197906,0.0,2,1.28493905067,0.0,,,0.0,1,1.25832104683,0.0,3,1.34254002571,1.0,,,,,,,,,
173,s999,5,110,9,bot,,,left,way,scratch,barsh,freeg,clate,hep,sef,carp,,,,,,,word,word,word,nonword,nonword,nonword,nonword,nonword,word,,,,,,,150,60,10,100,70,80,150,110,,,,,,,,160,10,70,80,50,100,100,110,,,,,,,,120.0,140.0,1,1.78675293922,0.0,2,1.79715299606,0.0,1,0.999133825302,0.0,2,1.23654603958,0.0,2,1.12951803207,0.0,2,1.36443996429,0.0,2,1.40290808678,0.0,2,1.20481801033,0.0,3,0.984780073166,1.0,,,,,,,,,,,,,,,,,,
174,s999,5,20,11,top,,,twig,course,fuel,keen,larn,wire,sime,sign,gath,wegs,head,,,,,word,word,word,word,nonword,word,nonword,word,nonword,nonword,word,,,,,120,60,140,30,30,140,40,170,30,20,,,,,,170,110,80,40,50,170,130,150,120,20,,,,,,160.0,170.0,,,0.0,1,0.960509061813,0.0,1,1.19123983383,0.0,2,1.07832980156,0.0,,,0.0,1,1.59977602959,0.0,2,1.13709115982,0.0,1,1.30506896973,0.0,2,0.956253051758,0.0,2,0.999339818954,0.0,1,0.776609182358,0.0,,,,,,,,,,,,
175,s999,5,70,10,bot,,,fun,panks,skill,air,need,hell,bare,wolf,clue,malk,,,,,,word,nonword,word,word,word,word,word,word,word,nonword,,,,,,80,80,40,150,160,100,60,110,70,,,,,,,80,30,60,100,30,170,130,100,70,,,,,,,20.0,120.0,1,0.940845012665,0.0,2,1.56837105751,0.0,1,1.18103504181,0.0,1,1.6478509903,0.0,1,1.14526581764,0.0,1,1.60586690903,0.0,1,1.3357000351,0.0,1,1.73345398903,0.0,1,1.05781507492,0.0,2,1.09633493423,0.0,,,,,,,,,,,,,,,
176,s999,5,70,13,bot,,,ming,edge,term,steam,lub,dusk,lime,wel,mooh,brain,tall,delm,kade,,,nonword,word,word,word,nonword,word,word,nonword,nonword,word,word,nonword,nonword,,,170,20,140,100,100,150,150,170,30,150,150,70,,,,130,20,120,40,40,160,80,140,30,150,10,70,,,,130.0,80.0,2,1.37231492996,0.0,1,1.20913219452,0.0,1,0.678287982941,0.0,1,1.63725113869,0.0,2,0.897580862045,0.0,1,0.705909013748,0.0,1,0.819967985153,0.0,2,0.928562164307,0.0,2,0.760132074356,0.0,1,0.748754024506,0.0,1,1.41821479797,0.0,2,1.17989683151,0.0,3,1.10518503189,1.0,,,,,,
177,s999,5,30,10,bot,,,sipe,warl,lish,bild,none,reel,luck,strain,thwold,lafe,,,,,,nonword,nonword,nonword,nonword,word,word,word,word,nonword,nonword,,,,,,110,170,170,110,120,40,60,50,30,,,,,,,80,50,140,80,60,80,140,10,30,,,,,,,70.0,50.0,2,0.743587970734,0.0,2,1.10697388649,0.0,2,1.57490420341,0.0,2,1.2216360569,0.0,1,1.07768297195,0.0,2,0.900513887405,0.0,1,1.46884298325,0.0,2,0.840333938599,0.0,2,0.726077079773,0.0,2,0.69712305069,0.0,,,,,,,,,,,,,,,
178,s999,5,170,15,bot,,,nerve,whek,rent,eams,freb,wool,smack,brub,diz,food,het,tos,play,drote,spoke,word,nonword,word,nonword,nonword,word,word,nonword,nonword,word,nonword,nonword,word,nonword,word,160,160,150,10,10,120,140,20,160,140,60,50,140,170,,50,140,100,100,70,120,10,100,10,10,100,50,60,170,,70.0,60.0,1,0.646362066269,0.0,2,0.895601034164,0.0,,,0.0,2,0.89971780777,0.0,2,1.33232593536,0.0,2,1.11274409294,0.0,1,1.49931001663,0.0,2,1.34692907333,0.0,2,0.732980012894,0.0,1,1.20493793488,0.0,2,0.625099182129,0.0,2,1.3408870697,0.0,2,1.79566383362,0.0,1,0.00968885421753,0.0,3,1.42906904221,1.0
179,s999,5,40,11,bot,,,zore,lomk,peem,moom,thig,traze,tothe,done,phlidd,warmth,save,,,,,nonword,nonword,nonword,nonword,nonword,nonword,nonword,word,nonword,word,word,,,,,130,110,110,120,80,110,120,80,170,40,,,,,,140,10,80,30,170,30,10,160,130,40,,,,,,80.0,110.0,2,0.71962594986,0.0,2,0.845174789429,0.0,2,1.36245512962,0.0,2,0.610794067383,0.0,2,0.720443964005,0.0,2,0.755372047424,0.0,2,1.22236800194,0.0,1,1.3184030056,0.0,2,1.35075211525,0.0,1,0.895262002945,0.0,3,1.47925186157,1.0,,,,,,,,,,,,
180,s999,5,10,15,top,,,soll,sin,gog,plose,trale,faz,face,lung,sleigh,greem,rhabs,pob,preel,coach,self,nonword,word,nonword,nonword,nonword,nonword,word,word,word,nonword,nonword,nonword,nonword,word,word,100,100,50,40,50,30,60,150,30,120,30,140,160,10,,20,110,150,70,120,110,70,120,50,100,30,160,160,10,,70.0,20.0,2,0.859540939331,0.0,1,1.51215815544,0.0,2,1.47155809402,0.0,2,0.762081861496,0.0,2,1.26409602165,0.0,,,0.0,1,0.97274518013,0.0,,,0.0,1,0.0529510974884,0.0,2,0.664164066315,0.0,2,0.677273035049,0.0,2,1.83658218384,0.0,2,1.60529589653,0.0,,,0.0,3,1.75239896774,1.0
181,s999,5,40,2,top,,,span,chop,,,,,,,,,,,,,,word,word,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,70.0,170.0,1,1.25585699081,0.0,2,0.663665056229,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,s999,5,60,14,bot,,,wiggle,scream,dirt,date,voot,fare,neeg,vate,his,sex,viv,sod,vobe,preff,,word,word,word,word,nonword,word,nonword,nonword,word,word,nonword,word,nonword,nonword,,20,30,10,140,40,100,100,150,100,50,160,10,60,,,150,20,120,140,80,160,10,160,50,110,80,70,60,,,10.0,170.0,2,1.05529904366,0.0,1,0.592611074448,0.0,1,1.50491213799,0.0,1,1.31823396683,0.0,2,0.65446805954,0.0,2,1.85417795181,0.0,2,1.99389910698,0.0,2,1.88835000992,0.0,1,0.92962884903,0.0,1,1.3634929657,0.0,2,1.67856216431,0.0,2,1.12591600418,0.0,2,0.726783037186,0.0,3,1.2151529789,1.0,,,
183,s999,5,80,2,bot,,,brafe,grafe,,,,,,,,,,,,,,nonword,nonword,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,110.0,100.0,2,0.832967042923,0.0,3,1.31679606438,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,s999,5,110,1,bot,,,yeer,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,110.0,2,0.810440063477,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,s999,5,40,14,top,,,jail,frink,tube,breb,laugh,maff,komps,splims,foul,bilk,send,beak,brud,science,,word,nonword,word,nonword,word,nonword,nonword,nonword,word,nonword,word,word,nonword,word,,60,30,170,100,60,80,30,20,50,80,60,100,40,,,20,80,150,160,170,100,140,60,150,30,10,150,40,,,60.0,100.0,,,0.0,2,1.14480900764,0.0,1,1.02795314789,0.0,2,0.909291982651,0.0,1,1.52802109718,0.0,2,0.863960981369,0.0,2,0.676171064377,0.0,2,0.741035938263,0.0,1,0.904839992523,0.0,2,0.953116893768,0.0,1,1.16801285744,0.0,2,1.00397396088,0.0,2,0.829597949982,0.0,1,0.871299028397,0.0,,,
186,s999,6,40,12,top,,,yidge,damv,shoot,proth,scare,toast,dweach,zeet,zop,hog,pseew,side,,,,nonword,nonword,word,nonword,word,word,nonword,nonword,nonword,word,nonword,word,,,,140,20,80,30,170,140,50,30,50,20,40,,,,,120,60,50,100,10,100,100,160,30,150,10,,,,,110.0,150.0,2,1.16358399391,0.0,2,1.03989005089,0.0,2,1.1240530014,0.0,2,1.48914909363,0.0,1,0.947964191437,0.0,1,1.63081288338,0.0,2,1.12054204941,0.0,2,1.10474395752,0.0,2,1.51527810097,0.0,,,0.0,2,1.40230107307,0.0,3,0.890866994858,1.0,,,,,,,,,
187,s999,6,100,9,bot,,,smopped,true,holt,teesk,grol,bag,groon,tife,stork,,,,,,,nonword,word,nonword,nonword,nonword,word,nonword,nonword,word,,,,,,,20,70,70,110,80,170,150,80,,,,,,,,110,30,40,40,60,60,170,100,,,,,,,,30.0,130.0,2,1.03934812546,0.0,1,1.35462117195,0.0,2,1.26420092583,0.0,2,0.915001153946,0.0,2,1.39265108109,0.0,1,1.56555509567,0.0,,,0.0,2,0.102065086365,0.0,2,1.75197386742,0.0,,,,,,,,,,,,,,,,,,
188,s999,6,100,10,bot,,,post,eight,trene,nool,shell,hode,bev,drug,tob,cart,,,,,,word,word,nonword,nonword,word,nonword,nonword,word,nonword,word,,,,,,120,10,40,160,150,30,70,70,70,,,,,,,170,70,40,140,120,80,30,170,100,,,,,,,110.0,140.0,,,0.0,1,1.18023705482,0.0,2,0.848941802979,0.0,2,1.02925491333,0.0,2,1.33495092392,0.0,2,1.41788291931,0.0,2,0.753200054169,0.0,,,0.0,2,1.33931994438,0.0,2,1.66543316841,0.0,,,,,,,,,,,,,,,
189,s999,6,130,9,top,,,brobe,wild,pass,mims,jam,javs,meal,door,place,,,,,,,nonword,word,word,nonword,word,nonword,word,word,word,,,,,,,80,80,80,50,120,30,140,130,,,,,,,,140,140,120,50,170,70,40,30,,,,,,,,80.0,140.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,
190,s999,6,160,15,top,,,wife,troused,crown,bill,ash,leth,shrais,loan,froof,trog,reth,team,vest,spring,nim,word,nonword,word,word,word,nonword,nonword,word,nonword,nonword,nonword,word,word,word,nonword,40,70,110,150,150,20,100,120,80,30,30,80,170,160,,60,20,40,140,120,80,40,40,170,30,50,30,10,140,,80.0,70.0,1,1.19364190102,0.0,2,1.3756082058,0.0,2,1.37547802925,0.0,1,1.5003721714,0.0,,,0.0,2,1.28790807724,0.0,2,1.10495901108,0.0,1,1.08069300652,0.0,2,1.14708709717,0.0,,,0.0,2,1.12298703194,0.0,1,1.8740901947,0.0,1,1.32751297951,0.0,1,1.4542081356,0.0,3,1.27380609512,1.0
