subj,block,pm_acc,meanTrial_rt,og_acc,blockType
s03,"('mnm1', 4)",1.0,0.8214886585871378,1.0,MnM
s03,"('mnm1', 4)",1.0,0.8563456237316132,1.0,MnM
s03,"('mnm1', 4)",1.0,1.0733562537602015,1.0,MnM
s03,"('mnm1', 4)",1.0,1.068985870906285,1.0,MnM
s03,"('mnm2', 7)",0.0,0.8729189872741699,0.9090909090909091,MnM
s03,"('mnm2', 7)",0.0,0.8588013465587909,0.9285714285714286,MnM
s03,"('mnm2', 7)",1.0,0.8653745353221893,1.0,MnM
s03,"('mnm2', 7)",1.0,1.0306929690497262,1.0,MnM
s03,"('mnm2', 7)",1.0,0.9528028964996338,1.0,MnM
s03,"('mnm2', 7)",1.0,0.9887251324123807,1.0,MnM
s03,"('mnm2', 7)",1.0,0.9171957969665527,1.0,MnM
s03,"('mnm2', 7)",1.0,0.8179980974930984,1.0,MnM
s03,"('mnm2', 7)",1.0,1.1022295753161113,0.8571428571428571,MnM
s03,"('mnm2', 7)",0.0,0.7961106777191163,0.9090909090909091,MnM
s03,"('mnm2', 7)",1.0,0.9418150583902994,1.0,MnM
s03,"('mnm2', 7)",0.0,0.9484467506408691,0.9166666666666666,MnM
s03,"('mnm2', 7)",1.0,0.8479101317269462,1.0,MnM
s03,"('mnm2', 7)",1.0,0.6859156063624791,1.0,MnM
s03,"('mnm2', 7)",0.0,0.7543783485889435,0.8888888888888888,MnM
s03,"('mnm2', 7)",1.0,0.8401719790238601,0.9333333333333333,MnM
s03,"('mnm2', 7)",1.0,0.9087567726771036,0.9230769230769231,MnM
s03,"('mnm2', 7)",0.0,0.8095781803131104,0.9,MnM
s03,"('mnm2', 7)",0.0,1.028184413909912,0.875,MnM
s03,"('mnm2', 7)",1.0,0.9405970573425293,1.0,MnM
s04,"('mnm1', 4)",0.0,1.4292239665985107,0.9090909090909091,MnM
s04,"('mnm1', 4)",1.0,1.3727400302886963,0.7777777777777778,MnM
s04,"('mnm1', 4)",1.0,1.430080193739671,0.9285714285714286,MnM
s04,"('mnm1', 4)",0.0,1.3026918497952549,0.7333333333333333,MnM
s04,"('mnm1', 4)",1.0,1.2774784564971924,0.8888888888888888,MnM
s04,"('mnm1', 4)",1.0,1.1379921833674114,1.0,MnM
s04,"('mnm1', 4)",1.0,1.0263377130031586,1.0,MnM
s04,"('mnm1', 4)",0.0,1.4043411493301392,0.8333333333333334,MnM
s04,"('mnm1', 4)",0.0,1.2494187884860568,0.75,MnM
s04,"('mnm1', 4)",0.0,1.2211431662241619,0.75,MnM
s04,"('mnm1', 4)",0.0,1.3809287548065186,0.8,MnM
s04,"('mnm1', 4)",0.0,,0.0,MnM
s04,"('mnm1', 4)",0.0,1.3715053796768188,0.8571428571428571,MnM
s04,"('mnm1', 4)",1.0,1.2223946783277724,0.8181818181818182,MnM
s04,"('mnm1', 4)",0.0,1.4608336024814181,0.9,MnM
s04,"('mnm1', 4)",0.0,,0.0,MnM
s04,"('mnm1', 4)",0.0,1.3560287952423096,0.6666666666666666,MnM
s04,"('mnm1', 4)",0.0,1.4547564766623757,0.8461538461538461,MnM
s04,"('mnm1', 4)",1.0,1.394789797919137,1.0,MnM
s04,"('mnm1', 4)",0.0,0.916253407796224,0.75,MnM
s04,"('mnm2', 7)",0.0,1.0949642658233643,0.8888888888888888,MnM
s04,"('mnm2', 7)",1.0,1.3775316874186199,0.9,MnM
s04,"('mnm2', 7)",0.0,1.3655979633331299,0.7857142857142857,MnM
s04,"('mnm2', 7)",1.0,1.4984230399131775,0.8888888888888888,MnM
s04,"('mnm2', 7)",0.0,1.0524218082427979,1.0,MnM
s04,"('mnm2', 7)",0.0,1.2819050153096516,0.6,MnM
s04,"('mnm2', 7)",1.0,1.2784176170825958,1.0,MnM
s04,"('mnm2', 7)",1.0,1.3419318849390203,0.9166666666666666,MnM
s04,"('mnm2', 7)",0.0,1.340394878387451,0.6666666666666666,MnM
s04,"('mnm2', 7)",0.0,1.3599658012390137,0.75,MnM
s04,"('mnm2', 7)",1.0,1.6404719352722168,1.0,MnM
s04,"('mnm2', 7)",0.0,0.8731639385223389,0.3333333333333333,MnM
s04,"('mnm2', 7)",1.0,1.1431076791551378,0.9,MnM
s04,"('mnm2', 7)",1.0,1.221445341904958,0.9230769230769231,MnM
s04,"('mnm2', 7)",0.0,0.9869906107584635,0.6666666666666666,MnM
s04,"('mnm2', 7)",0.0,1.096692681312561,0.6666666666666666,MnM
s04,"('mnm2', 7)",1.0,1.327006196975708,1.0,MnM
s04,"('mnm2', 7)",1.0,1.0853796601295471,0.8571428571428571,MnM
s04,"('mnm2', 7)",1.0,1.2536011934280396,0.8333333333333334,MnM
s04,"('mnm2', 7)",1.0,1.3070924878120422,0.9230769230769231,MnM
s05,"('mnm1', 4)",0.0,0.9862720966339111,0.7,MnM
s05,"('mnm1', 4)",0.0,1.0097192355564661,0.7777777777777778,MnM
s05,"('mnm1', 4)",0.0,0.8428819179534912,0.3333333333333333,MnM
s05,"('mnm1', 4)",1.0,1.1241579254468281,1.0,MnM
s05,"('mnm1', 4)",1.0,0.7939806381861368,0.8571428571428571,MnM
s05,"('mnm1', 4)",1.0,0.9973647832870484,0.9090909090909091,MnM
s05,"('mnm1', 4)",1.0,1.2071486314137776,1.0,MnM
s05,"('mnm1', 4)",0.0,1.2268993457158406,0.75,MnM
s05,"('mnm1', 4)",0.0,0.8694145679473877,0.6666666666666666,MnM
s05,"('mnm1', 4)",0.0,1.134760816891988,0.75,MnM
s05,"('mnm1', 4)",0.0,1.3110624876889316,0.7857142857142857,MnM
s05,"('mnm1', 4)",1.0,1.0789062261581421,1.0,MnM
s05,"('mnm1', 4)",1.0,1.1061942875385284,0.7272727272727273,MnM
s05,"('mnm1', 4)",1.0,0.8949952342293479,0.7857142857142857,MnM
s05,"('mnm1', 4)",1.0,1.1118751005692915,0.8461538461538461,MnM
s05,"('mnm1', 4)",1.0,1.2322978973388672,1.0,MnM
s05,"('mnm1', 4)",0.0,0.7873663663864136,0.7692307692307693,MnM
s05,"('mnm1', 4)",1.0,0.9514692379878118,0.9333333333333333,MnM
s05,"('mnm1', 4)",1.0,1.0608385006586711,1.0,MnM
s05,"('mnm1', 4)",1.0,1.000838613510132,1.0,MnM
s05,"('mnm2', 7)",0.0,1.0045998746698552,0.7857142857142857,MnM
s05,"('mnm2', 7)",1.0,1.145636134677463,0.7142857142857143,MnM
s05,"('mnm2', 7)",0.0,0.8349106992994036,0.875,MnM
s05,"('mnm2', 7)",0.0,1.0800160765647888,0.8571428571428571,MnM
s05,"('mnm2', 7)",1.0,1.2042213848658971,0.7777777777777778,MnM
s05,"('mnm2', 7)",1.0,0.96164470911026,1.0,MnM
s05,"('mnm2', 7)",1.0,0.9745664596557617,0.9166666666666666,MnM
s05,"('mnm2', 7)",0.0,0.8839338090684679,0.9,MnM
s05,"('mnm2', 7)",0.0,0.8802469306521945,0.9,MnM
s05,"('mnm2', 7)",1.0,0.8374793052673339,1.0,MnM
s05,"('mnm2', 7)",0.0,1.317628557031805,0.8461538461538461,MnM
s05,"('mnm2', 7)",1.0,0.8112583637237549,0.9090909090909091,MnM
s05,"('mnm2', 7)",1.0,1.1602514130728585,0.875,MnM
s05,"('mnm2', 7)",1.0,0.9294793055607722,0.9285714285714286,MnM
s05,"('mnm2', 7)",0.0,,0.0,MnM
s05,"('mnm2', 7)",0.0,1.067357063293457,0.5,MnM
s05,"('mnm2', 7)",0.0,0.8095873269167814,0.8461538461538461,MnM
s05,"('mnm2', 7)",1.0,1.0781453371047973,0.9090909090909091,MnM
s05,"('mnm2', 7)",1.0,1.0751615437594326,0.9166666666666666,MnM
s05,"('mnm2', 7)",1.0,0.8097382954188755,0.7777777777777778,MnM
s06,"('mnm1', 4)",1.0,1.7178806728786893,0.9,MnM
s06,"('mnm1', 4)",1.0,1.423559993505478,0.8888888888888888,MnM
s06,"('mnm1', 4)",1.0,1.3434165807870717,1.0,MnM
s06,"('mnm1', 4)",1.0,1.0085015296936035,1.0,MnM
s06,"('mnm1', 4)",0.0,1.2383969697085293,0.8461538461538461,MnM
s06,"('mnm1', 4)",1.0,1.0953493851881762,0.9285714285714286,MnM
s06,"('mnm1', 4)",0.0,1.1204572916030884,0.9090909090909091,MnM
s06,"('mnm1', 4)",0.0,1.54454619543893,0.7777777777777778,MnM
s06,"('mnm1', 4)",1.0,1.04209246635437,0.9090909090909091,MnM
s06,"('mnm1', 4)",1.0,1.089458179473877,0.9090909090909091,MnM
s06,"('mnm1', 4)",1.0,1.2731195489565532,0.9230769230769231,MnM
s06,"('mnm1', 4)",1.0,1.1992473602294922,1.0,MnM
s06,"('mnm1', 4)",0.0,1.0914088657924108,1.0,MnM
s06,"('mnm1', 4)",0.0,0.689581036567688,0.5,MnM
s06,"('mnm1', 4)",0.0,0.8141294206891742,0.7777777777777778,MnM
s06,"('mnm1', 4)",0.0,1.2517535090446472,0.6666666666666666,MnM
s06,"('mnm1', 4)",1.0,0.9528489112854004,1.0,MnM
s06,"('mnm1', 4)",1.0,1.0811080015622652,0.9333333333333333,MnM
s06,"('mnm1', 4)",0.0,1.1231723932119517,0.9285714285714286,MnM
s06,"('mnm1', 4)",1.0,1.226933138711112,0.7777777777777778,MnM
s06,"('mnm2', 7)",1.0,0.8823985060056051,1.0,MnM
s06,"('mnm2', 7)",1.0,1.0660600662231445,0.8181818181818182,MnM
s06,"('mnm2', 7)",0.0,0.8843604417947623,0.9285714285714286,MnM
s06,"('mnm2', 7)",0.0,0.8501142978668212,1.0,MnM
s06,"('mnm2', 7)",1.0,1.2920007705688477,0.9333333333333333,MnM
s06,"('mnm2', 7)",1.0,1.1579754114151002,1.0,MnM
s06,"('mnm2', 7)",1.0,1.0407443284988402,0.7142857142857143,MnM
s06,"('mnm2', 7)",0.0,0.9604120254516602,0.5,MnM
s06,"('mnm2', 7)",0.0,0.8433821201324463,0.8333333333333334,MnM
s06,"('mnm2', 7)",1.0,1.0281542778015136,1.0,MnM
s06,"('mnm2', 7)",1.0,1.0658043714670034,1.0,MnM
s06,"('mnm2', 7)",1.0,1.2345969080924988,1.0,MnM
s06,"('mnm2', 7)",1.0,1.0039617617925007,0.9230769230769231,MnM
s06,"('mnm2', 7)",1.0,1.1647094396444468,0.9333333333333333,MnM
s06,"('mnm2', 7)",1.0,1.154717657301161,1.0,MnM
s06,"('mnm2', 7)",0.0,1.3224833806355794,0.6666666666666666,MnM
s06,"('mnm2', 7)",1.0,1.1834495862325032,0.9,MnM
s06,"('mnm2', 7)",1.0,1.0592096192496163,0.875,MnM
s06,"('mnm2', 7)",1.0,1.1960604190826416,0.75,MnM
s06,"('mnm2', 7)",1.0,1.241916916587136,0.9166666666666666,MnM
s07,"('mnm1', 4)",1.0,1.0734171271324158,0.8888888888888888,MnM
s07,"('mnm1', 4)",0.0,0.8426147401332855,0.8888888888888888,MnM
s07,"('mnm1', 4)",0.0,0.6302823225657145,0.75,MnM
s07,"('mnm1', 4)",1.0,0.9497658610343933,0.9230769230769231,MnM
s07,"('mnm1', 4)",1.0,1.0730781738574688,1.0,MnM
s07,"('mnm1', 4)",0.0,0.7622826950890678,0.9333333333333333,MnM
s07,"('mnm1', 4)",1.0,0.987694525718689,1.0,MnM
s07,"('mnm1', 4)",1.0,1.0832331478595734,1.0,MnM
s07,"('mnm1', 4)",0.0,0.7876879085193981,0.9166666666666666,MnM
s07,"('mnm1', 4)",1.0,1.0765289919716972,1.0,MnM
s07,"('mnm1', 4)",1.0,0.8829005718231201,1.0,MnM
s07,"('mnm1', 4)",1.0,0.7677891254425049,1.0,MnM
s07,"('mnm1', 4)",1.0,0.8943814992904663,0.9090909090909091,MnM
s07,"('mnm1', 4)",1.0,1.1715834935506184,0.75,MnM
s07,"('mnm1', 4)",1.0,1.0514961389394908,0.9333333333333333,MnM
s07,"('mnm1', 4)",1.0,0.8893380641937256,1.0,MnM
s07,"('mnm1', 4)",1.0,0.7116166028109464,1.0,MnM
s07,"('mnm1', 4)",0.0,0.695228656133016,0.75,MnM
s07,"('mnm1', 4)",1.0,0.8267464978354317,1.0,MnM
s07,"('mnm1', 4)",0.0,0.7094988822937012,0.5,MnM
s07,"('mnm2', 7)",1.0,0.8364969216860257,1.0,MnM
s07,"('mnm2', 7)",0.0,0.7051290074984232,0.9230769230769231,MnM
s07,"('mnm2', 7)",0.0,0.6205639498574393,0.875,MnM
s07,"('mnm2', 7)",1.0,0.8605819599969047,1.0,MnM
s07,"('mnm2', 7)",0.0,0.760108470916748,0.8888888888888888,MnM
s07,"('mnm2', 7)",1.0,0.8973004579544067,0.9090909090909091,MnM
s07,"('mnm2', 7)",1.0,0.9825879227031361,0.9166666666666666,MnM
s07,"('mnm2', 7)",1.0,0.8313090562820434,1.0,MnM
s07,"('mnm2', 7)",0.0,0.731686917218295,0.9166666666666666,MnM
s07,"('mnm2', 7)",1.0,0.6779329776763916,1.0,MnM
s07,"('mnm2', 7)",0.0,0.6381959915161133,0.8,MnM
s07,"('mnm2', 7)",1.0,0.7170784984316144,1.0,MnM
s07,"('mnm2', 7)",0.0,,0.0,MnM
s07,"('mnm2', 7)",1.0,0.8595199584960938,1.0,MnM
s07,"('mnm2', 7)",1.0,0.9648026136251596,0.9333333333333333,MnM
s07,"('mnm2', 7)",1.0,0.978759595326015,0.875,MnM
s07,"('mnm2', 7)",1.0,0.9199823416196383,0.9333333333333333,MnM
s07,"('mnm2', 7)",1.0,0.8436997731526693,1.0,MnM
s07,"('mnm2', 7)",1.0,0.8946492671966553,1.0,MnM
s07,"('mnm2', 7)",0.0,0.6764261722564697,0.5,MnM
s08,"('mnm1', 4)",1.0,1.016107705923227,0.9285714285714286,MnM
s08,"('mnm1', 4)",0.0,0.9202486601742831,0.9166666666666666,MnM
s08,"('mnm1', 4)",1.0,0.932186484336853,1.0,MnM
s08,"('mnm1', 4)",1.0,0.7669739961624146,1.0,MnM
s08,"('mnm1', 4)",0.0,0.8376405239105225,0.9333333333333333,MnM
s08,"('mnm1', 4)",0.0,0.902098536491394,0.6666666666666666,MnM
s08,"('mnm1', 4)",1.0,0.8987044095993042,1.0,MnM
s08,"('mnm1', 4)",1.0,0.8799974918365479,1.0,MnM
s08,"('mnm1', 4)",0.0,0.9725730078560966,0.875,MnM
s08,"('mnm1', 4)",1.0,1.2086713314056396,0.9230769230769231,MnM
s08,"('mnm1', 4)",0.0,0.8782358169555664,0.9090909090909091,MnM
s08,"('mnm1', 4)",0.0,0.7701633193276145,0.8461538461538461,MnM
s08,"('mnm1', 4)",1.0,0.9786483645439148,1.0,MnM
s08,"('mnm1', 4)",1.0,0.7287399053573609,1.0,MnM
s08,"('mnm1', 4)",1.0,0.7371473610401154,0.8888888888888888,MnM
s08,"('mnm1', 4)",0.0,0.6595462322235107,0.9090909090909091,MnM
s08,"('mnm1', 4)",1.0,1.0942650139331818,0.8888888888888888,MnM
s08,"('mnm1', 4)",1.0,0.7540900026048932,1.0,MnM
s08,"('mnm1', 4)",0.0,0.822842077775435,0.9166666666666666,MnM
s08,"('mnm1', 4)",1.0,0.932590126991272,1.0,MnM
s08,"('mnm2', 7)",0.0,0.6863194704055786,0.8333333333333334,MnM
s08,"('mnm2', 7)",0.0,0.9032556360418146,0.9166666666666666,MnM
s08,"('mnm2', 7)",0.0,0.6676869988441467,0.8,MnM
s08,"('mnm2', 7)",1.0,0.8318933116065131,0.9,MnM
s08,"('mnm2', 7)",1.0,0.776600095960829,1.0,MnM
s08,"('mnm2', 7)",1.0,0.9517098903656006,0.9090909090909091,MnM
s08,"('mnm2', 7)",1.0,0.9014702694756644,1.0,MnM
s08,"('mnm2', 7)",0.0,0.6408816467631947,0.8461538461538461,MnM
s08,"('mnm2', 7)",0.0,0.7363847096761068,0.8571428571428571,MnM
s08,"('mnm2', 7)",1.0,0.8451329867045084,0.9230769230769231,MnM
s08,"('mnm2', 7)",0.0,0.6860069433848063,0.75,MnM
s08,"('mnm2', 7)",0.0,0.7812415872301374,0.7777777777777778,MnM
s08,"('mnm2', 7)",1.0,0.7854013272694179,1.0,MnM
s08,"('mnm2', 7)",0.0,0.8597097056252616,0.9333333333333333,MnM
s08,"('mnm2', 7)",0.0,0.929295539855957,0.6666666666666666,MnM
s08,"('mnm2', 7)",0.0,0.9041987657546997,0.8,MnM
s08,"('mnm2', 7)",1.0,0.8701150050530067,0.9333333333333333,MnM
s08,"('mnm2', 7)",0.0,0.734468142191569,0.75,MnM
s08,"('mnm2', 7)",1.0,0.8461868762969971,0.8181818181818182,MnM
s08,"('mnm2', 7)",1.0,0.8833640813827515,1.0,MnM
s09,"('mnm1', 4)",0.0,0.8440832495689392,0.8,MnM
s09,"('mnm1', 4)",1.0,0.98807523467324,0.7857142857142857,MnM
s09,"('mnm1', 4)",1.0,0.9761113020089957,0.9333333333333333,MnM
s09,"('mnm1', 4)",0.0,0.8206406434377035,0.5,MnM
s09,"('mnm1', 4)",0.0,1.0225473642349243,0.6666666666666666,MnM
s09,"('mnm1', 4)",0.0,0.8440788586934408,0.75,MnM
s09,"('mnm1', 4)",1.0,1.1879714835773816,0.8,MnM
s09,"('mnm1', 4)",0.0,0.7875583822076971,0.9166666666666666,MnM
s09,"('mnm1', 4)",1.0,1.096490502357483,0.9090909090909091,MnM
s09,"('mnm1', 4)",1.0,0.7471631467342377,0.8,MnM
s09,"('mnm1', 4)",0.0,0.7733590006828308,0.6666666666666666,MnM
s09,"('mnm1', 4)",1.0,0.9327951994809237,1.0,MnM
s09,"('mnm1', 4)",1.0,1.1630210161209107,1.0,MnM
s09,"('mnm1', 4)",1.0,0.9588831492832729,0.875,MnM
s09,"('mnm1', 4)",1.0,1.1552138328552246,1.0,MnM
s09,"('mnm1', 4)",0.0,1.028909146785736,0.6153846153846154,MnM
s09,"('mnm1', 4)",0.0,1.1388275027275085,0.6666666666666666,MnM
s09,"('mnm1', 4)",1.0,0.9235961096627372,0.7777777777777778,MnM
s09,"('mnm1', 4)",1.0,0.9916180372238159,0.7692307692307693,MnM
s09,"('mnm1', 4)",1.0,1.3014697006770544,0.875,MnM
s09,"('mnm2', 7)",0.0,0.9468083164908669,0.7857142857142857,MnM
s09,"('mnm2', 7)",0.0,0.7111793160438538,0.5,MnM
s09,"('mnm2', 7)",0.0,0.8267149329185486,0.6666666666666666,MnM
s09,"('mnm2', 7)",0.0,0.7158593764671912,0.9285714285714286,MnM
s09,"('mnm2', 7)",0.0,0.9028154015541077,0.8888888888888888,MnM
s09,"('mnm2', 7)",1.0,1.2626187801361084,1.0,MnM
s09,"('mnm2', 7)",1.0,1.0814106199476454,0.8181818181818182,MnM
s09,"('mnm2', 7)",1.0,0.8559313615163168,0.6666666666666666,MnM
s09,"('mnm2', 7)",0.0,0.8146019379297892,0.75,MnM
s09,"('mnm2', 7)",0.0,0.915548426764352,0.7777777777777778,MnM
s09,"('mnm2', 7)",1.0,0.9262534777323405,0.6923076923076923,MnM
s09,"('mnm2', 7)",0.0,0.870489525794983,0.8333333333333334,MnM
s09,"('mnm2', 7)",1.0,0.82407546043396,0.9166666666666666,MnM
s09,"('mnm2', 7)",0.0,0.9074208736419678,0.6666666666666666,MnM
s09,"('mnm2', 7)",0.0,0.8074643346998427,0.9,MnM
s09,"('mnm2', 7)",0.0,0.6748684644699097,0.5,MnM
s09,"('mnm2', 7)",1.0,0.867037832736969,0.9230769230769231,MnM
s09,"('mnm2', 7)",1.0,0.7047199408213297,1.0,MnM
s09,"('mnm2', 7)",0.0,0.790458470582962,0.7272727272727273,MnM
s09,"('mnm2', 7)",0.0,0.6672333081563314,0.8,MnM
s10,"('mnm1', 4)",1.0,1.1461767716841265,1.0,MnM
s10,"('mnm1', 4)",1.0,1.3380387479608709,1.0,MnM
s10,"('mnm1', 4)",1.0,1.223979663848877,0.8333333333333334,MnM
s10,"('mnm1', 4)",1.0,1.0618014335632324,1.0,MnM
s10,"('mnm1', 4)",1.0,0.9204266468683878,0.75,MnM
s10,"('mnm1', 4)",1.0,1.0437730721064977,1.0,MnM
s10,"('mnm1', 4)",0.0,1.071532357822765,0.8461538461538461,MnM
s10,"('mnm1', 4)",0.0,0.8731584846973419,0.8888888888888888,MnM
s10,"('mnm1', 4)",1.0,0.9089347256554497,0.9,MnM
s10,"('mnm1', 4)",1.0,0.9276108741760254,0.8333333333333334,MnM
s10,"('mnm1', 4)",0.0,0.9579690297444662,0.8,MnM
s10,"('mnm1', 4)",0.0,1.1288763826543635,0.7857142857142857,MnM
s10,"('mnm1', 4)",1.0,1.0877211093902588,0.8461538461538461,MnM
s10,"('mnm1', 4)",0.0,0.9181408665396951,0.9166666666666666,MnM
